   4.0020E-01  3.5902E-01
   4.0368E-01  3.6386E-01
   4.0716E-01  3.6870E-01
   4.1064E-01  3.7354E-01
   4.1412E-01  3.7840E-01
   4.1760E-01  3.8325E-01
   4.2108E-01  3.8812E-01
   4.2456E-01  3.9299E-01
   4.2804E-01  3.9786E-01
   4.3152E-01  4.0274E-01
   4.3500E-01  4.0762E-01
   4.3848E-01  4.1250E-01
   4.4196E-01  4.1739E-01
   4.4544E-01  4.2227E-01
   4.4892E-01  4.2716E-01
   4.5240E-01  4.3205E-01
   4.5588E-01  4.3694E-01
   4.5936E-01  4.4183E-01
   4.6284E-01  4.4672E-01
   4.6632E-01  4.5161E-01
   4.6980E-01  4.5650E-01
   4.7328E-01  4.6138E-01
   4.7676E-01  4.6626E-01
   4.8024E-01  4.7114E-01
   4.8372E-01  4.7602E-01
   4.8720E-01  4.8089E-01
   4.9068E-01  4.8576E-01
   4.9416E-01  4.9063E-01
   4.9764E-01  4.9549E-01
   5.0112E-01  5.0034E-01
   5.0460E-01  5.0519E-01
   5.0808E-01  5.1003E-01
   5.1156E-01  5.1487E-01
   5.1504E-01  5.1969E-01
   5.1852E-01  5.2451E-01
   5.2200E-01  5.2933E-01
   5.2548E-01  5.3413E-01
   5.2896E-01  5.3893E-01
   5.3244E-01  5.4371E-01
   5.3592E-01  5.4849E-01
   5.3940E-01  5.5325E-01
   5.4288E-01  5.5801E-01
   5.4636E-01  5.6275E-01
   5.4984E-01  5.6749E-01
   5.5332E-01  5.7221E-01
   5.5680E-01  5.7692E-01
   5.6028E-01  5.8161E-01
   5.6376E-01  5.8630E-01
   5.6724E-01  5.9097E-01
   5.7072E-01  5.9562E-01
   5.7420E-01  6.0027E-01
   5.7768E-01  6.0489E-01
   5.8116E-01  6.0951E-01
   5.8464E-01  6.1410E-01
   5.8812E-01  6.1869E-01
   5.9160E-01  6.2325E-01
   5.9508E-01  6.2780E-01
   5.9856E-01  6.3234E-01
   6.0204E-01  6.3685E-01
   6.0552E-01  6.4135E-01
   6.0900E-01  6.4583E-01
   6.1248E-01  6.5029E-01
   6.1596E-01  6.5474E-01
   6.1944E-01  6.5916E-01
   6.2292E-01  6.6357E-01
   6.2640E-01  6.6795E-01
   6.2988E-01  6.7232E-01
   6.3336E-01  6.7667E-01
   6.3684E-01  6.8099E-01
   6.4032E-01  6.8529E-01
   6.4380E-01  6.8958E-01
   6.4728E-01  6.9384E-01
   6.5076E-01  6.9808E-01
   6.5424E-01  7.0229E-01
   6.5772E-01  7.0649E-01
   6.6120E-01  7.1066E-01
   6.6468E-01  7.1480E-01
   6.6816E-01  7.1893E-01
   6.7164E-01  7.2303E-01
   6.7512E-01  7.2710E-01
   6.7860E-01  7.3115E-01
   6.8208E-01  7.3518E-01
   6.8556E-01  7.3918E-01
   6.8904E-01  7.4316E-01
   6.9252E-01  7.4710E-01
   6.9600E-01  7.5103E-01
   6.9948E-01  7.5492E-01
   7.0296E-01  7.5879E-01
   7.0644E-01  7.6263E-01
   7.0992E-01  7.6645E-01
   7.1340E-01  7.7024E-01
   7.1688E-01  7.7400E-01
   7.2036E-01  7.7773E-01
   7.2384E-01  7.8143E-01
   7.2732E-01  7.8510E-01
   7.3080E-01  7.8875E-01
   7.3428E-01  7.9236E-01
   7.3776E-01  7.9595E-01
   7.4124E-01  7.9950E-01
   7.4472E-01  8.0303E-01
   7.4820E-01  8.0652E-01
   7.5168E-01  8.0999E-01
   7.5516E-01  8.1342E-01
   7.5864E-01  8.1682E-01
   7.6212E-01  8.2019E-01
   7.6560E-01  8.2353E-01
   7.6908E-01  8.2684E-01
   7.7256E-01  8.3011E-01
   7.7604E-01  8.3335E-01
   7.7952E-01  8.3656E-01
   7.8300E-01  8.3974E-01
   7.8648E-01  8.4288E-01
   7.8996E-01  8.4599E-01
   7.9344E-01  8.4906E-01
   7.9692E-01  8.5211E-01
   8.0040E-01  8.5511E-01
   8.0388E-01  8.5808E-01
   8.0736E-01  8.6102E-01
   8.1084E-01  8.6392E-01
   8.1432E-01  8.6679E-01
   8.1780E-01  8.6962E-01
   8.2128E-01  8.7242E-01
   8.2476E-01  8.7518E-01
   8.2824E-01  8.7790E-01
   8.3172E-01  8.8059E-01
   8.3520E-01  8.8324E-01
   8.3868E-01  8.8586E-01
   8.4216E-01  8.8844E-01
   8.4564E-01  8.9098E-01
   8.4912E-01  8.9348E-01
   8.5260E-01  8.9595E-01
   8.5608E-01  8.9838E-01
   8.5956E-01  9.0077E-01
   8.6304E-01  9.0312E-01
   8.6652E-01  9.0544E-01
   8.7000E-01  9.0771E-01
   8.7348E-01  9.0995E-01
   8.7696E-01  9.1215E-01
   8.8044E-01  9.1431E-01
   8.8392E-01  9.1643E-01
   8.8740E-01  9.1851E-01
   8.9088E-01  9.2055E-01
   8.9436E-01  9.2255E-01
   8.9784E-01  9.2451E-01
   9.0132E-01  9.2644E-01
   9.0480E-01  9.2832E-01
   9.0828E-01  9.3016E-01
   9.1176E-01  9.3196E-01
   9.1524E-01  9.3372E-01
   9.1872E-01  9.3544E-01
   9.2220E-01  9.3712E-01
   9.2568E-01  9.3875E-01
   9.2916E-01  9.4035E-01
   9.3264E-01  9.4190E-01
   9.3612E-01  9.4342E-01
   9.3960E-01  9.4489E-01
   9.4308E-01  9.4632E-01
   9.4656E-01  9.4770E-01
   9.5004E-01  9.4905E-01
   9.5352E-01  9.5035E-01
   9.5700E-01  9.5161E-01
   9.6048E-01  9.5283E-01
   9.6396E-01  9.5400E-01
   9.6744E-01  9.5514E-01
   9.7092E-01  9.5623E-01
   9.7440E-01  9.5727E-01
   9.7788E-01  9.5827E-01
   9.8136E-01  9.5924E-01
   9.8484E-01  9.6015E-01
   9.8832E-01  9.6103E-01
   9.9180E-01  9.6186E-01
   9.9528E-01  9.6264E-01
   9.9876E-01  9.6338E-01
   1.0022E+00  9.6408E-01
   1.0057E+00  9.6474E-01
   1.0092E+00  9.6535E-01
   1.0127E+00  9.6591E-01
   1.0162E+00  9.6643E-01
   1.0196E+00  9.6691E-01
   1.0231E+00  9.6734E-01
   1.0266E+00  9.6773E-01
   1.0301E+00  9.6808E-01
   1.0336E+00  9.6837E-01
   1.0370E+00  9.6863E-01
   1.0405E+00  9.6884E-01
   1.0440E+00  9.6900E-01
   1.0475E+00  9.6912E-01
   1.0510E+00  9.6920E-01
   1.0544E+00  9.6922E-01
   1.0579E+00  9.6921E-01
   1.0614E+00  9.6915E-01
   1.0649E+00  9.6904E-01
   1.0684E+00  9.6889E-01
   1.0718E+00  9.6869E-01
   1.0753E+00  9.6845E-01
   1.0788E+00  9.6816E-01
   1.0823E+00  9.6782E-01
   1.0858E+00  9.6744E-01
   1.0892E+00  9.6702E-01
   1.0927E+00  9.6655E-01
   1.0962E+00  9.6603E-01
   1.0997E+00  9.6547E-01
   1.1032E+00  9.6486E-01
   1.1066E+00  9.6420E-01
   1.1101E+00  9.6350E-01
   1.1136E+00  9.6275E-01
   1.1171E+00  9.6196E-01
   1.1206E+00  9.6112E-01
   1.1240E+00  9.6024E-01
   1.1275E+00  9.5930E-01
   1.1310E+00  9.5833E-01
   1.1345E+00  9.5730E-01
   1.1380E+00  9.5623E-01
   1.1414E+00  9.5512E-01
   1.1449E+00  9.5396E-01
   1.1484E+00  9.5275E-01
   1.1519E+00  9.5149E-01
   1.1554E+00  9.5019E-01
   1.1588E+00  9.4884E-01
   1.1623E+00  9.4745E-01
   1.1658E+00  9.4601E-01
   1.1693E+00  9.4452E-01
   1.1728E+00  9.4299E-01
   1.1762E+00  9.4141E-01
   1.1797E+00  9.3979E-01
   1.1832E+00  9.3812E-01
   1.1867E+00  9.3640E-01
   1.1902E+00  9.3464E-01
   1.1936E+00  9.3283E-01
   1.1971E+00  9.3097E-01
   1.2006E+00  9.2907E-01
   1.2041E+00  9.2712E-01
   1.2076E+00  9.2513E-01
   1.2110E+00  9.2309E-01
   1.2145E+00  9.2100E-01
   1.2180E+00  9.1886E-01
   1.2215E+00  9.1669E-01
   1.2250E+00  9.1446E-01
   1.2284E+00  9.1219E-01
   1.2319E+00  9.0987E-01
   1.2354E+00  9.0751E-01
   1.2389E+00  9.0510E-01
   1.2424E+00  9.0264E-01
   1.2458E+00  9.0014E-01
   1.2493E+00  8.9760E-01
   1.2528E+00  8.9500E-01
   1.2563E+00  8.9237E-01
   1.2598E+00  8.8968E-01
   1.2632E+00  8.8695E-01
   1.2667E+00  8.8418E-01
   1.2702E+00  8.8135E-01
   1.2737E+00  8.7849E-01
   1.2772E+00  8.7557E-01
   1.2806E+00  8.7262E-01
   1.2841E+00  8.6961E-01
   1.2876E+00  8.6656E-01
   1.2911E+00  8.6347E-01
   1.2946E+00  8.6033E-01
   1.2980E+00  8.5715E-01
   1.3015E+00  8.5392E-01
   1.3050E+00  8.5064E-01
   1.3085E+00  8.4732E-01
   1.3120E+00  8.4396E-01
   1.3154E+00  8.4055E-01
   1.3189E+00  8.3709E-01
   1.3224E+00  8.3359E-01
   1.3259E+00  8.3005E-01
   1.3294E+00  8.2646E-01
   1.3328E+00  8.2282E-01
   1.3363E+00  8.1914E-01
   1.3398E+00  8.1542E-01
   1.3433E+00  8.1165E-01
   1.3468E+00  8.0784E-01
   1.3502E+00  8.0398E-01
   1.3537E+00  8.0008E-01
   1.3572E+00  7.9613E-01
   1.3607E+00  7.9214E-01
   1.3642E+00  7.8811E-01
   1.3676E+00  7.8403E-01
   1.3711E+00  7.7991E-01
   1.3746E+00  7.7574E-01
   1.3781E+00  7.7153E-01
   1.3816E+00  7.6727E-01
   1.3850E+00  7.6297E-01
   1.3885E+00  7.5863E-01
   1.3920E+00  7.5424E-01
   1.3955E+00  7.4981E-01
   1.3990E+00  7.4534E-01
   1.4024E+00  7.4082E-01
   1.4059E+00  7.3626E-01
   1.4094E+00  7.3165E-01
   1.4129E+00  7.2700E-01
   1.4164E+00  7.2231E-01
   1.4198E+00  7.1757E-01
   1.4233E+00  7.1279E-01
   1.4268E+00  7.0797E-01
   1.4303E+00  7.0310E-01
   1.4338E+00  6.9819E-01
   1.4372E+00  6.9323E-01
   1.4407E+00  6.8824E-01
   1.4442E+00  6.8319E-01
   1.4477E+00  6.7811E-01
   1.4512E+00  6.7298E-01
   1.4546E+00  6.6781E-01
   1.4581E+00  6.6259E-01
   1.4616E+00  6.5733E-01
   1.4651E+00  6.5202E-01
   1.4686E+00  6.4668E-01
   1.4720E+00  6.4128E-01
   1.4755E+00  6.3585E-01
   1.4790E+00  6.3037E-01
   1.4825E+00  6.2484E-01
   1.4860E+00  6.1928E-01
   1.4894E+00  6.1366E-01
   1.4929E+00  6.0800E-01
   1.4964E+00  6.0230E-01
   1.4999E+00  5.9655E-01
   1.5034E+00  5.9076E-01
   1.5068E+00  5.8492E-01
   1.5103E+00  5.7904E-01
   1.5138E+00  5.7311E-01
   1.5173E+00  5.6714E-01
   1.5208E+00  5.6112E-01
   1.5242E+00  5.5505E-01
   1.5277E+00  5.4894E-01
   1.5312E+00  5.4278E-01
   1.5347E+00  5.3657E-01
   1.5382E+00  5.3031E-01
   1.5416E+00  5.2401E-01
   1.5451E+00  5.1765E-01
   1.5486E+00  5.1125E-01
   1.5521E+00  5.0480E-01
   1.5556E+00  4.9829E-01
   1.5590E+00  4.9174E-01
   1.5625E+00  4.8513E-01
   1.5660E+00  4.7848E-01
   1.5695E+00  4.7176E-01
   1.5730E+00  4.6500E-01
   1.5764E+00  4.5818E-01
   1.5799E+00  4.5130E-01
   1.5834E+00  4.4437E-01
   1.5869E+00  4.3738E-01
   1.5904E+00  4.3033E-01
   1.5938E+00  4.2322E-01
   1.5973E+00  4.1605E-01
   1.6008E+00  4.0882E-01
   1.6043E+00  4.0152E-01
   1.6078E+00  3.9415E-01
   1.6112E+00  3.8671E-01
   1.6147E+00  3.7921E-01
   1.6182E+00  3.7163E-01
   1.6217E+00  3.6398E-01
   1.6252E+00  3.5625E-01
   1.6286E+00  3.4843E-01
   1.6321E+00  3.4054E-01
   1.6356E+00  3.3256E-01
   1.6391E+00  3.2448E-01
   1.6426E+00  3.1631E-01
   1.6460E+00  3.0805E-01
   1.6495E+00  2.9967E-01
   1.6530E+00  2.9119E-01
   1.6565E+00  2.8259E-01
   1.6600E+00  2.7387E-01
   1.6634E+00  2.6502E-01
   1.6669E+00  2.5604E-01
   1.6704E+00  2.4690E-01
   1.6739E+00  2.3761E-01
   1.6774E+00  2.2814E-01
   1.6808E+00  2.1849E-01
   1.6843E+00  2.0864E-01
   1.6878E+00  1.9858E-01
   1.6913E+00  1.8828E-01
   1.6948E+00  1.7771E-01
   1.6982E+00  1.6686E-01
   1.7017E+00  1.5568E-01
   1.7052E+00  1.4413E-01
   1.7087E+00  1.3217E-01
   1.7122E+00  1.1974E-01
   1.7156E+00  1.0675E-01
   1.7191E+00  9.3117E-02
   1.7226E+00  7.8716E-02
   1.7261E+00  6.3391E-02
   1.7296E+00  4.6958E-02
   1.7330E+00  2.9276E-02
   1.7365E+00  1.0856E-02
   1.7400E+00  0.0000E+00
